id,id_str,screen_name,location,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,mal_url_ratio,cce,spam_ratio,bot
2158121076,2158121076,BabellingBorges,,154090995.63555503,1,0.0005607076496821858,83.96540983225763,1.0,125.0,0.0,0.0,0.0,35.976241625058954,0.698,1
2275501320,2275501320,oneiropoiesis,Slumberland,148134898.87080693,1,0.0,7.780583838013738,1.0,7.936507936507937,0.0,0.0,0.0,2.550547086672075,0.028,1
1231625892,1231625892,dumpmon,,174767103.97367597,1,0.0004943722132799882,54.99940309961196,1.0,66.66666666666667,1.0,0.0,0.0,58.19736224569485,0.297,1
2198531326,2198531326,Germanwordfor,nyc,151349244.6010561,78.3,0.02055114320655351,2.652810068912616,0.987389659520807,2.824858757062147,0.039,0.996,0.0,252.26976216222724,0.024,1
4071516275,4071516275,we_didnt_start,,90777081.26400208,296.0,0.0,1.5028639178565435,0.9966329966329966,2.032520325203252,0.0,0.0,0.0,228.99733743071923,0.05,1
2882533695,2882533695,Nematode_papers,Belfast,120628201.86772895,5.205128205128205,0.002865001671656822,3.455192016018127,0.8388429752066116,4.310344827586207,0.0,0.0,0.0,106.35135572789136,0.057,1
2373580531,2373580531,mitosis_papers,,142925372.9920659,4.285714285714286,0.0,2.7354135365573127,0.8108108108108109,4.62962962962963,0.0,0.0,0.0,115.97796307243564,0.041,1
2829300309,2829300309,Deer_ebooks,spooky forest,123661194.93976212,0.8739962940086473,0.0,20.581111166196983,0.466381015161503,20.408163265306122,0.012,0.692,0.0,232.5056268376753,0.239,1
3003650570,3003650570,transcriptomes,On a server somewhere,114309969.00814605,202.75,0.0007558395890549397,14.696544969584247,0.9950920245398773,15.384615384615385,0.0,0.0,0.0,11.282727523733607,0.076,1
2912846365,2912846365,evryshadeofgray,,119758421.50426292,1,0.0,11.968173778484385,1.0,11.904761904761905,0.763,0.0,0.0,6.440268377411495,0.997,1
743856512,743856512,J_D_Landis,New Hampshire,192568949.97087407,1.304615869584797,0.011216761582418654,3.5682761945990222,0.5660882087997765,8.403361344537815,0.064,0.459,0.0,219.99122228701702,0.173,1
632248594,632248594,TheChocolateMoo,,194998485.83832908,1.6470588235294117,0.0013292410906969793,0.07665290289685914,0.6222222222222222,6.407407407407407,0.0,0.7456647398843931,0.0,33.704180434679934,0.023121387283236993,1
2361083388,2361083388,3D_Genome,,143608332.19584107,14.988888888888889,0.0,0.5583185792496934,0.9374565670604587,1.5890410958904109,0.15517241379310345,0.6939655172413793,0.0,204.48225986397844,0.06256627783669141,1
3098498101,3098498101,ml_applications,very smart computer town,110133602.2131269,1,0.0,2.2130793427453073,1.0,10.526315789473685,0.0,0.0,0.0,20.78083964868529,0.059,1
4172927067,4172927067,UfklBot,,89592497.10936189,7.0,0.0,10.351509667912698,0.875,18.181818181818183,0.0,0.0,0.0,68.27014932707908,0.085,1
3293518580,3293518580,journeybot,,99092673.22883892,1,0.0,1.8092154965481764,1.0,2.6455026455026456,0.0,0.0,0.0,5.212852364934208,0.134,1
2770883796,2770883796,Psykokwak_fr,,127867023.55271792,1,0.0006757019722475857,6.119832762646384,1.0,27.027027027027028,0.0,1.357,0.0,32.20928847451669,0.593,1
3415852677,3415852677,botathon,,97628718.48161888,1,0.0,1.9398882106155815,1.0,23.80952380952381,0.0,0.0,0.0,5.213827243765793,0.0,1
1891837284,1891837284,countdown_omen,,157139729.33854294,3.0,0.0,34.924596237381344,0.75,500.0,0.0,0.0,0.0,16.908524022638506,0.517,1
1638637920,1638637920,loveastrologers,Jaipur,161562660.68973994,0.24983073798239674,0.0,5.861156259480541,0.19989165763813652,5.181347150259067,1.841,0.356,0.0,108.4385375329477,0.123,1
2563336933,2563336933,everywordisgay,,134371619.00671005,1,0.0,54.09949551651223,1.0,66.66666666666667,0.0,0.0,0.0,3.802276561675276,0.062,1
2855346988,2855346988,Yolowbot,,122079277.89875102,0.6284848484848485,0.0,60.27228311509597,0.38593226646818013,142.85714285714286,0.0,1.23,0.0,2.30231866996724,0.003,1
3017099491,3017099491,vikram_ghanote,,113220202.18925595,0.06722689075630252,0.04044507880621453,0.4738942252577212,0.06299212598425197,2.8181818181818183,0.016129032258064516,0.06774193548387097,0.0,34.659808711279766,0.7806451612903226,1
2252115577,2252115577,TheBotOfMormon,"Manchester, NY",149565845.3431871,55.0,0.0,10.618766579734674,0.9821428571428571,9.174311926605505,0.0,0.0,0.0,107.2621819956677,0.094,1
2668311541,2668311541,NotXbut,,130947613.695642,1,0.0,129.58916562955855,1.0,125.0,0.0,0.0,0.0,15.810170454779305,0.077,1
2817629347,2817629347,received_wisdom,,125883136.99167609,195.0,0.0,3.922495195147945,0.9948979591836735,3.952569169960474,0.0,0.0,0.0,13.829408227011319,0.368,1
2342620190,2342620190,portmanteau_bot,,144616719.21653795,1,0.0005974412949489697,14.15577404252089,1.0,23.25581395348837,0.0,0.0,0.0,6.246464172624293,0.987,1
2650026102,2650026102,PYRAMID_CEO,SILICONE,131461186.55512404,1.896,0.0006572282075346317,0.23791661112753668,0.6546961325966851,3.4150943396226414,0.143646408839779,0.0,0.0,70.70599320322358,0.1878453038674033,1
3220067034,3220067034,medrobot,Robotland,104926340.89882112,710.0,0.0008234347949226039,23.12451934581149,0.9985935302390999,23.80952380952381,0.0,0.0,0.0,84.50653390070772,0.0,1
2764384758,2764384758,EveryBookBot,Inspired by @MuseumBot,128025963.96449089,155.0,0.0,13.49051353738712,0.9935897435897436,11.764705882352942,0.0,0.0,0.0,18.818135325072575,0.231,1
2360606335,2360606335,colsci_papers,,143636860.1524899,1,0.0012030338160869674,1.0460379030876181,1.0,2.331002331002331,0.843,0.02,0.0,105.72864804495698,0.074,1
2565448514,2565448514,BioinfoPapers,,134277306.7971549,1,0.00900822356995344,1.0147120407011838,1.0,2.247191011235955,0.0,0.001,0.0,256.26608556280974,0.055,1
2810112727,2810112727,PhilaMuseumBot,,126223225.66279507,644.0,0.0,3.974216293126,0.9984496124031008,3.9682539682539684,0.0,0.0,0.0,12.331167582351268,0.169,1
2778697934,2778697934,everycurd,,127621118.49552393,8.166666666666666,0.0013540078792371707,1.3546848831767893,0.8909090909090909,23.25581395348837,0.0,0.0,0.0,4.697680632016765,0.76,1
2257181660,2257181660,VanityScience,,149265934.5709629,337.0,0.0,4.2497894903034465,0.9970414201183432,3.9840637450199203,0.0,1.368,0.0,7.556018790984749,0.113,1
3068182858,3068182858,ILYguyss,#botally,111545769.9997549,11.0,0.0,10.184045526804791,0.9166666666666666,45.45454545454545,0.0,0.008,0.0,16.908524022638506,0.007,1
2807629993,2807629993,ribosome_papers,"Cambridge, MA",126331258.49265599,776.0,0.0,4.61917032223599,0.9987129987129987,5.405405405405405,0.0,0.0,0.0,233.7958816680624,0.029,1
2816450251,2816450251,Businewss_Bot,Brescia ITALIA,125931864.81481099,4.035046728971962,0.05831724965559522,645.123939993026,0.8013921113689095,500.0,2.784,1.41,0.0,159.27314988046658,0.835,1
