id,screen_name,age,in_out_ratio,favorites_ratio,status_ratio,account_rep,avg_tpd,hashtags_ratio,user_mentions_ratio,url_ratio,cce,spam_ratio,avg_cosine_similarity,avg_tweet_sentiment,std_deviation_friends,std_deviation_followers,unique_urls_ratio,tweet_url_similarity,user_description_len,user_description_sentiment,special_char_in_description,tweet_count,description,bot
53807788,bisping,291959866.49100804,422.3957027752909,3.3354392564431183,7.318671657447853,0.9976381432465063,3.703703703703704,0.267,1.204,0.693,209.56042633881907,0.086,0.17895879565678638,0.16276810515873005,8.536476134995168e+16,4.908142001855421e+17,0.9163059163059164,0.3746385011261456,32,0,9,24751,You know who I am and what I do ,0
605896630,spiderblogg,199254714.13833,0.5278219395866455,0.1526327752470956,1.0012189717202946,0.34547346514047866,2.8901734104046244,0.109,0.461,0.718,57.40942654648047,0.5660000000000001,0.17861845736708312,0.07576788419913426,3.167563984173492e+16,1.2288121744324574e+17,0.8997214484679665,0.3183341146915737,105,0,25,2309,Hi  I m Andr  Marques  Brazilian  I m    and I am part of Aracnof   a Brazilian website about Spider Man ,0
18863815,coldplay,307043210.7936709,16037.17950435365,0.2400287562441005,2.034475858903689,0.9999376487836584,4.166666666666667,0.828,0.397,0.214,200.6017752924677,0.18,0.2985756256842534,0.09926425384800376,5.197603879310285e+16,3.189341523012441e+17,0.8738317757009346,0.17281342028789634,90,0,14,7230,The official Coldplay Twitter page  A Head Full Of Dreams documentary film out on Amazon Prime from    November and in cinemas worldwide on    November ,0
25110374,UncleRUSH,301318927.25042385,4736.137896825397,2.949401181364885,19.557632352455247,0.9997889020708748,4.0983606557377055,0.336,0.8320000000000001,0.22699999999999998,5.683993726398909,0.122,0.14717648684877482,0.09446896453083953,8.62494801475184e+16,4.068935366144078e+17,0.9295154185022028,0.25962692518079045,0,0,0,68209, ,0
405427035,ArvindKejriwal,218231467.38017508,66768.63981042654,0.18172264740773414,10.46864976635143,0.9999850231332258,11.111111111111109,0.105,1.033,0.316,242.57464487885608,0.1,0.11450276183419135,0.06229673394660897,2.0864987645413472e+17,2.8036690292627565e+17,0.9620253164556962,0.5277982201497433,156,0,84,26470,                                                                                                                                                            ,0
19800452,ArmandTweets,305349311.74094105,3.999580536912752,74.02262762974958,1.9136221289266928,0.7999832200687977,2.538071065989848,0.079,0.616,0.183,176.59285101109887,0.159,0.1722824252338533,0.059402872474747466,2.433406470219529e+17,2.995911696768605e+17,1,0.4650276769959189,143,0.03535353535353535,30,6763,Producer  Buzzfeed  previously  Mashable  Cat enthusiast   marvel fanboy  master emojifier  new to LA but a New Yorker at heart  Insta  amv    ,0
85603854,JLo,282056402.01095384,25881.151943462897,2.215318622605608,4.220194228932171,0.9999613633363182,14.285714285714285,0.637,0.621,0.474,146.42620340974707,0.125,0.18799085016359834,0.10435987831612832,5.550265672810505e+16,3.018939594912692e+17,0.9936708860759492,0.6240104887195176,122,0,26,13780, WorldOfDance   ShadesOfBlue   SecondAct   JLOVegas  AlliHave   JLOxInglot   ElAnillo   Dinero  Limitless,0
34999173,OfficialSisQo,298123708.20929915,23.795658166781532,1.260105082740555,1.4792033905951691,0.9596703586864376,2.207505518763797,0.38,1.23,0.423,205.57617548694768,0.062,0.1411654051741219,0.13599946067821075,1.8618646420201523e+17,4.485244512262297e+17,0.9408983451536644,0.2873750020472096,82,0,26,5105,My son s name is Dragon  My youngest s name is Star      my  st Born is the One   ,0
68433206,mattdusk,287594102.767828,224.74831964152352,0.4584461180917828,2.0437804334065524,0.9955702881793852,1.531393568147014,0.41,0.377,0.184,152.13303218598998,0.205,0.0602873453655923,0.14436363275613273,3.4225732227454086e+17,4.3608342524400506e+17,0.9130434782608696,0.2182647511550819,140,0.059090909090909076,32,6803,Jazz Singer  Crooner  Almost Dancer    Old school music is my game  Check out my new music available now on Spotify https   t co b QBnlTBPo ,0
197897455,MattGrosack,252674954.89436105,0.6518847006651884,0.029748892220610636,0.2981728047858905,0.3946308724832215,2.6524390243902443,0.5988505747126437,1.367816091954023,0.635632183908046,76.7840843835541,0.05057471264367816,0.1791347664432828,0.0826568928889331,2.245190399488306e+17,3.389025663132134e+17,0.9674502712477396,0.14664639516777495,137,0.2875,31,872,Interested in all things autonomy  dApps  UAS  SDC   tennis nut   fan of good food libation   opinions only and not meant as legal advice,0
27335600,stuholden,300435900.2833891,609.4725,0.7652560821896943,0.23466702858579125,0.9983619245748172,6.827586206896553,0.3409090909090909,1.268939393939394,0.1493975903614458,20.06358237399434,0.04924242424242424,0.033279807313857615,0.11562896716737073,1.2481352641884803e+17,4.7812236246633606e+17,0.9838709677419356,0.486333211171984,66,0,16,854, FOXSoccer TV Soccer Analyst     BRFootball UCL Analyst     RCD Mallorca        Dad Joker,0
242359772,Ljimenez09,242834573.51885292,0.34467120181405897,0.0932190160238552,0.2960237455414028,0.2563237774030354,2.0443349753694577,0.25180722891566265,0.9024096385542169,0.14216867469879518,105.32842118195477,0.12530120481927712,0.045450703097255685,0.04990083711469249,8.694431427065672e+16,2.997153672347257e+17,0.6016949152542372,0.3134206231607616,0,0,0,832, ,0
38180018,Erik_Seidel,297106578.06301004,295.34545454545463,3.6019074602011805,0.646749732882886,0.9966255598502975,1.8148820326678765,0.096,0.946,0.217,174.5554973253461,0.066,0.04324990110448751,0.14111337271524768,1.8195662275541875e+17,4.529861574287934e+17,0.9861751152073732,0.29644886331708625,0,0,0,2226, ,0
19926675,RepKevinBrady,305116410.979342,54.86980609418283,0.9336134988140202,3.268921513590855,0.9821012444841092,3.003003003003003,0.581,1.167,0.267,194.98278523109641,0.04,0.12041312448098315,0.11371068867243862,9.937129387405802e+16,4.646616885536644e+17,0.8876404494382022,0.262058015175726,76,0,16,11549,Dad  Husband   WaysandMeansGOP Chairman  Loves  Baseball  Texas  tax reform ,0
19675870,jaysean,305544862.59219915,577.535409556314,0.6656488944847756,5.004808744046748,0.9982714973301859,2.9411764705882355,0.401,1.439,0.455,178.907457052271,0.09300000000000001,0.1598661149846172,0.14301515452140431,6.366278144605075e+16,4.252692429781745e+17,0.9208791208791208,0.2635925539287736,62,0.25,15,17699,Jay Sean  Sheezy  The Shizzle  Schnitzel  Ok not the last one ,0
331821111,geoffreyamoore,228572521.88380504,373.70967741935476,1.127190608374938,1.0221071110146989,0.9973312672176308,1.531393568147014,2.074,0.644,0.835,209.90857596274103,0.19899999999999998,0.18539908306690686,0.10162061922799402,1.459803205259468e+17,2.1115430712574352e+17,0.9257485029940121,0.6014383122056999,159,1,30,2706,Author  speaker  advisor  best known for Crossing the Chasm  Venture partner at MDV   Wildcat Venture Partners  Chairman emeritus Chasm Group   Chasm Institute,0
720840916,htp_Disordia,156621441.6103499,1.2112676056338028,0.19252536364093448,0.1936286608537765,0.5477707006369427,1.7794871794871794,0.31412103746397696,1.175792507204611,0.1936416184971098,141.52898898390967,0.04034582132564842,0.05370850788268105,0.0464793840552511,1.5828208359971622e+17,1.9775567714551325e+17,1,0.2320967215070236,0,0,0,351, ,0
60464803,EderFranco_Gt,290064405.677552,1,0,0.0759555449367742,1,2.53,0.15019762845849802,0.18972332015810275,0.007905138339920948,32.32203832217344,0.8458498023715415,0.031383019054870065,0.02750329380764164,38404676.18158274,1.0531424622924093e+17,0.5,1,9,0,3,255,Who am I ,0
19516074,LizHernandez,305787238.905946,300.8933333333333,0.04323005775942782,7.23467731326895,0.9966875717692784,1.9455252918287935,0.33899999999999997,0.604,0.17800000000000002,233.53675090271344,0.165,0.09785369608991988,0.10380713353775853,399297541.5833707,3.362642722284751e+17,0.9719101123595506,0.2292051988511957,81,0.15,16,25606,Words Are Powerful  Creator of  wordaful   Booking Inquiries  mecia rebel one net,0
816952,RhiannonSL,365486288.2762091,0.8352352352352352,0.6276350368215222,2.1904580983759794,0.4551107232464274,1.5772870662460567,1.77,2.398,0.888,223.15094721694737,0.049,0.38512152592948706,0.34831694624819604,1.1195413845582013e+17,1.907250044576605e+17,0.9752252252252251,0.3594941979903123,157,0.24444444444444444,34,9281,Focused on convergence of creativity  community  social good   the future  Founder  AvaConInc   SingularityU  GSP      OFAfellows alum  Designer into  VR  ag,0
82282572,AlecJRoss,283230599.04683995,615.8314814814814,2.8345411925892585,4.951600585246325,0.9983788116689534,6.172839506172839,0.168,1.209,0.29,153.5419784082188,0.052000000000000005,0.08458876639001812,0.13469393073593064,1.2721615066259693e+17,3.9306111545858086e+17,0.8206896551724138,0.29026919840025395,82,0,14,16234,Startup advisor  Obama Administration Alum  Teacher  Author   BaltCitySchools dad ,0
20796069,jensstoltenberg,304172925.6331961,14.13872169676125,0.4138593194576601,0.9180462048642124,0.933944224616142,1.86219739292365,0.598,0.85,0.11599999999999999,174.35210829958157,0.075,0.05225418993397122,0.12262084595959592,2.5597143300062348e+16,4.863765367025285e+17,0.9741379310344828,0.2685214986192524,0,0,0,3234, ,0
76966092,johnrampton,284922849.28184885,2.3063844827935207,4.6019699834706485,7.47759474317361,0.6975548351366828,13.513513513513516,0.008,0.107,0.637,308.2319960836282,0.345,0.2842258048093956,0.08399629990379984,3.5066646409589786e+17,4.74463435612924e+17,0.976452119309262,0.5838188197717137,157,0.1,30,24724,Entrepreneur and connector  Founder of  Due    Calendar  I blog about my successes and epic failures for  Entrepreneur and  TechCrunch  fintech  productivity,0
23375688,selenagomez,302168272.8892281,46675.34375,0.048322743683129166,1.250672667869864,0.9999785758712088,2.2123893805309733,0.5379999999999999,0.684,0.598,62.85250076466258,0.11699999999999999,0.25946403100168075,0.11757911616161615,3.623360337559981e+16,3.2931796894769075e+17,0.9531772575250836,0.2926437455197518,104,0,23,4377, TakiTaki with  DJSnake   Ozuna PR and  IAmCardiB is out everywhere  Listen now  https   t co tccixSTGos,0
135839250,MominaMustehsan,266797182.96459797,7731.319148936171,0.15576776163155553,0.33970973378690594,0.9998706726946032,2.7247956403269757,0.915,0.9940000000000001,0.27,109.57899537060415,0.07,0.07628699615666001,0.13625042087542086,1.6662904162675066e+17,3.1534284469260563e+17,0.9777777777777776,0.3692515680662295,65,0,15,1049,BBC     Women       SBU    under     Forbes    Under    Asia     ,0
1140450697,the_underquoted,178983053.82417297,1.5,0,1.8816708777963336,0.6,1.4771048744460855,0.001,0.005,0,36.74895000820256,0.37799999999999995,0.01989338084612856,0.07613967893217888,500353243.030056,2.692380775106318e+17,0,0,142,0,26,3905,Quoting those too often overlooked  Tweet a hashtag  the underquoted to see if any quotes match that word  Tweets one unsolicited quote a day ,0
21046818,jpmontoya,303898212.143898,3958.475694444444,0.8369960395803775,2.9081632095338588,0.9997474413086048,1.8416206261510129,1.537,1.558,0.37,224.09619944917333,0.051,0.16940564862637275,0.1354076178451178,7.678271701881912e+16,4.599883867728271e+17,0.991891891891892,0.4711511369546673,35,0,4,10231,Team Penske SportCar Program Driver,0
15187837,ysaraf,324703976.5669439,6.6450381679389325,0.5609145965061817,0.5816695009309835,0.8691962056914628,1.9880715705765408,0.259,1.1520000000000001,0.17300000000000001,106.37052221810193,0.073,0.06028397010914618,0.1111887815656566,9.550843359607293e+16,1.537570851218406e+17,1,0.2390635099033263,15,0,1,2186,Search Engineer,0
230425391,habibrkhan,245449593.35713407,1.1310195227765727,3.961487923857416,4.890434665554563,0.5307410423452769,35.714285714285715,0.21600000000000003,1.439,0.054000000000000006,177.5342165150764,0.018000000000000002,0.050464691189546065,0.031091799242424268,4.562768649515128e+17,4.569493195350986e+17,0.8148148148148148,0.42030364635812395,157,0.5,27,14011, ProudMuslim  EventOrganizer  Realtor  NatureLover  TravelBlogger  xRJ fm    Lhr  xHost Kay tv  Innovator  Adventurous  PTI  Manutd  fighter  Pakistani  KHAN,0
16998020,lilyallen,313616019.33634496,2451.9556752278377,1.8028466823744156,8.827722531070199,0.9995923285487386,12.82051282051282,0.081,0.8740000000000001,0.467,68.40463500603937,0.182,0.16501704634671008,0.07015037948162946,1.7201235687819315e+17,4.950718481636802e+17,0.9379014989293362,0.4879173127358436,33,0.25,10,32055,My Thoughts Exactly out now      ,0
3098421349,cdsimcoecounty,112043742.41193508,0.3005464480874317,0.06785921137877035,1.6610084239758107,0.23109243697478996,2.2222222222222223,1.129,0.018000000000000002,0.7140000000000001,232.63088574640477,0.24,0.2899958785015527,0.180565402236652,1.966710858891089e+17,3.725817890020128e+17,0.9215686274509804,0.2810333828265977,38,0,4,2159,Carpet and Upholstery Cleaning Service,1
554067867,tammylou01,204396310.72873905,0.01944792973651192,1.1497663493148207,2.2741702056300497,0.01907692307692308,5.9880239520958085,1.14,0.9990000000000001,0.37799999999999995,226.03881548561128,0.040999999999999995,0.1630564031414191,0.10839809253246767,1056539392.0040326,3.345223826937174e+17,0.8809523809523809,0.303405962887482,118,0.16,18,5380,Building Praxis to support high impact  high growth entrepreneurs  Recovering journalist  grantmaker  impact investor ,1
256597786,quest4C,240365657.156425,0.3493723849372385,0.003594523486513411,0.4317022707302607,0.2589147286821705,7.633587786259542,1.129,1.399,0.33799999999999997,38.79574785935931,0.033,0.20807029758040665,0.2102687310606064,1.9871456592118387e+17,3.1931939058629626e+17,0.7633136094674556,0.21983431097005648,0,0,0,1201, ,1
902660155,BurComConsults,187912426.05652,0.5405260332796564,0.051956117032215005,2.0469790533400105,0.35087108013937285,4.761904761904762,0.46299999999999997,0.43200000000000005,1.0270000000000001,73.88427203201991,0.38,0.31040791960701863,0.08109476911976908,1.6314754871183958e+16,1.4242595566507214e+17,0.9892891918208374,0.6105421009529823,107,0,20,4452,BurCom is now part of The Answer Company  For news  updates  and helpful information follow us  TheAnswerCo,1
291807276,l4christ,234671866.562891,1.343137254901961,0.9627741207719509,8.999268770183097,0.5732217573221757,11.111111111111109,0.065,0.963,0.159,65.2396951377212,0.040999999999999995,0.1086604825115534,0.10627504509379504,357551355.58752596,2.217184674422184e+17,0.9119496855345912,0.2239049371334832,124,0.04545454545454545,26,24443,We are a fairly new  non denominational  Christian  Bible centered church  Check us out on Facebook  https   t co McJ y  f X,1
3075701916,getpaidonlights,112820365.30961607,0.10348468848996832,0.0007658191831137052,0.3201124185415288,0.0937799043062201,2.0693069306930694,1.007177033492823,0,0.9952153110047848,173.62057189636295,0.19617224880382772,0.5809667408123921,0.019515058306924328,946726366.4455227,2.552771410073325e+17,1,0.7986365277873062,47,0.4,9,418,Make money every time someone turns on a LIGHT ,1
263590963,ukbettips,239272646.7134969,1.7181729834791057,0.3755381203585416,2.9342526596476044,0.6321058276725062,6.289308176100628,0.308,0.061,1.0490000000000002,167.79116379513522,0.09300000000000001,0.3891004820478025,0.15738403679653698,1.0398441529510518e+17,3.0662339804960576e+17,0.9294566253574832,0.2301364818921983,113,0,23,8127,https   t co XeVBQ  prF is a dedicated sports betting site that serves you betting info   freebets    bettingtips,1
3015205673,REITReport,116031691.42132592,15.666666666666664,0,3.811731041599824,0.94,4.291845493562231,0,0,1,186.95048946600517,0.032,0.297579863845685,0.0917508134920636,343310740.34430367,3.573512478960253e+17,1,0.2836696642753242,27,0.2,3,5127,Real Estate Investment News,1
15301343,yorganic,324000114.154366,1.28125,0.004533331736112314,0.3762665340973221,0.5616438356164384,1.6339869281045751,2.001,0.026000000000000002,1.001,253.67558326145402,0.183,0.24100870304280955,0.08844011447811438,804685970.0036588,1.917185679340205e+17,1,0.4968686375105551,153,0.5,25,1411,An award winning marketing agency based in the heart of Lancashire specialising in all forms of Web Design  Online Marketing  Search Engine Optimisation ,1
2151712344,YouniqueDivas,156466336.4188981,0.5308775731310943,2.170680337850476,6.760528968787428,0.3467799009200283,2.3041474654377883,0.589,0.131,0.9390000000000001,180.2387437263767,0.486,0.40978000663942665,0.06999133477633468,2.207151200829629e+17,3.4749798948976486e+17,0.9840255591054312,0.31263721038174863,160,0.5,35,12245,Anti aging Consultant Extraordinaire   let me help you with your anti aging problems relating to the mind  body and face  Our goal is to  make people better    ,1
2618602598,FocusSalon1,133920009.86327793,0.4090909090909091,0.119999991161938,1.3948386069468277,0.2903225806451613,1.8656716417910448,0.175,0.01,0.902,158.9898473905624,0.107,0.2817353704358197,0.12148409361471905,941993146.8521658,2.2986325390084186e+17,0.992239467849224,0.6692735167533598,0,0,0,2163, ,1
72793593,Greenhousehotel,286550599.87499595,4.1300160513643664,0.12422518052842553,0.8520882528478897,0.8050688360450563,1.9880715705765408,1.213,0.741,0.8029999999999999,103.52446579958712,0.013999999999999999,0.19669787188183188,0.2184548629148631,1.2919038294206566e+17,2.641248030602306e+17,0.9128268991282691,0.6264087314728156,158,0.39375,29,2826,Stylish Eco friendly    boutique hotel in  Bournemouth Dorset   Home to the award winning ARBOR  restaurant  everything responsibly sourced   sustainable  eco,1
505000901,ban262003,208738454.57689404,0.7982625482625483,0.4147429383602567,16.92167745114173,0.44390767579173374,15.625,0.489,1.195,0.022000000000000002,211.6170510868102,0.239,0.06717772387724151,0.0014250000000000005,2.732611333227758e+17,4.02079749803894e+17,1,0.36073051711692,117,0,21,40891,                          MS                                                                                         ,1
120388905,yhonachristy,271164744.623976,0.8891566265060241,0.0009558764741317404,2.3358434772865966,0.4706632653061225,2.8571428571428568,0.34700000000000003,0.055999999999999994,1,230.63144754407415,0.048,0.30476260858023085,0.017513169191919194,207436108.78717735,1.6807481529875626e+17,1,0.7999999999928509,117,0,26,7331,Mrs  Aryo Pradipto  Mami for Axel Ganendra Putra Pradipto  Bankers  Bank Mega   Talent   Model for CT Corps Bank Mega,1
2442864796,Julia_Byrnee,142990750.15936208,0.3969010727056019,10.749942903907186,7.913664336601228,0.2841296928327645,19.607843137254907,0.127,1.189,0.051,189.5598603526157,0.004,0.13312366431160766,0.11768939262126747,2.8422166875938963e+17,4.0742700360914125e+17,1,0.3283376072697647,82,0,26,13115, I finally saw them        and        Up The Irish   Saw him          and         ,1
549795522,palo_jesse,202796052.48112512,0.7737556561085973,2.6436017537860983,2.4237631550828547,0.4362244897959184,2.079002079002079,0.297,0.521,0.154,47.63778395086946,0.085,0.05444929110923713,0.05874467803030295,1.102182229902071e+17,1.72120928953482e+17,1,0.2672783967530414,9,0,1,5698,  thekids,0
231034206,jamesafalk,243363462.67147708,17,0.003195220808678677,0.038342649704144124,0.9444444444444444,1.9814814814814812,1.158878504672897,0.8785046728971962,0.17757009345794392,43.72866371785428,0.02803738317757009,0.02465581500802493,-0.010391498428881606,3.802923661918416e+17,1.2625830356869549e+17,1,0.6152789357928564,0,0,0,108, ,0
44335525,HHShkMohd,292792165.51983815,151436.4193548387,0,1.5890589120577958,0.9999933966122492,4.081632653061225,0.07,0.015,0.023,142.7094954001792,0.679,0.0883991764384701,0.03666867243867243,1.0729946979361824e+17,3.361547467343318e+17,0.7826086956521741,0.19569113271956207,69,0,10,5393,Official Tweets by His Highness Sheikh Mohammed bin Rashid Al Maktoum,0
80405070,jem,281954575.223109,2.6320317670416937,0.2255342015630755,0.4299245717296127,0.7246720116618076,2.4630541871921183,0.2,0.575,0.235,113.88137587876408,0.083,0.07646214547057753,0.1610876494107743,5.548712296249389e+16,2.1417485918536685e+17,0.8978723404255319,0.3066582549321414,147,0.5,30,1403,Platinum Recording Artist  Producer  Writer  Director  Art Lover  Entrepreneur       Creative Opportunist  Changing the world one song at a time   ,0
314734443,Leo_Tweets,229087541.1548209,725.71964017991,0.008674413239509255,7.848458239747287,0.9986239535238756,9.090909090909092,1.042,0,0.039,90.30181194133571,0.126,0.16017147809072455,0.059737649410774425,3.2783280833599384e+16,4.696937803283016e+17,1,0.7643967764987853,143,0.2857142857142857,44,20868,All Things Leo   Start your Day off Right  Leo Zodiac  LeoHumor  LeoWisdom and  LeoFacts                     Contact  LeoZodiacTweets gmail com,0
24580902,leonthomas,299665556.738174,170.2441445633628,0.7522305948459521,4.351346928867423,0.9941603842715336,3.1847133757961785,0.337,1.2670000000000001,0.366,210.2133350128358,0.095,0.1546223646924577,0.12185020340770325,5.158824275445079e+16,4.207898600837318e+17,0.9371584699453552,0.32608036392866724,112,0.5,25,15141,Grammy award winning Writer  producer  artist and actor  I love all of my  LTTroopers  MY EP GENESIS IS OUT NOW ,0
1137408992,DSI_Columbia,177163011.9684279,3.5695708712613783,1.2991966971131557,2.2238502022657616,0.7811610700056916,3.0120481927710845,0.868,1.9509999999999998,0.436,171.1427238092863,0.037000000000000005,0.1278499635059076,0.07879673340548328,1.814477287988775e+17,4.080256225646317e+17,0.9380733944954128,0.2957784385075498,150,0.13333333333333333,26,4567,Training the next generation of data scientists and developing innovative technology to serve society  Founded at  CUSEAS in       now  Columbia wide ,0
36222624,Molly_Horan,295854799.7777109,2.2381562099871957,0.2748050735059433,0.548442006423126,0.6911822854883353,2.2123893805309733,0.205,0.542,0.086,173.3565497842453,0.039,0.034871459960636765,0.08653839496151979,8.438470628699485e+16,1.902415674952605e+17,0.9534883720930232,0.1737246779965295,122,0,27,1882,Teaching  NYUGallatin   SVA News   FordhamNYC  Formerly  Refinery     Mashable   Buzzfeed  YA writer Rep d by   UweStender,0
27395319,Andy_Bloch,298507833.07363605,30.662988966900702,0.047468101101737714,0.8885796974532608,0.9684173846933604,2.4038461538461537,0.09300000000000001,0.98,0.10800000000000001,137.16288810999833,0.059000000000000004,0.035803792325680935,0.06901420779220778,1.0079108135767693e+17,3.3275849232109965e+17,0.9166666666666666,0.2306641184945973,25,0.1,2,3069,Professional Poker Player,0
1917034674,alex_jeanmonod,156358991.0838759,0.4483394833948339,0.03315447333130424,0.2961799617596512,0.3095541401273885,3.3973509933774837,1.3469785575048734,0.33528265107212474,0.475442043222004,44.86859419758997,0.2407045009784736,0.09757243392417604,0.05113643451069778,2.896675881227049e+17,3.435850618393005e+17,0.8471074380165289,0.4822460276239156,53,0,5,535,Virtual and Administrative Assistant from Switzerland,0
2493068299,arunchaluvadhi,136827851.83075094,0.5794392523364486,0.0012629007741329214,0.051147481352383305,0.3668639053254438,1.509433962264151,0.425,0.5625,0.075,40.14799883148165,0.1125,0.02607843176581504,0.06314718614718615,2.452816813132039e+17,3.2912987633289005e+17,1,0.13776643872851507,87,0,11,81,traveller like being introvert always learner discovering oneself  fascinate about data,0
575270233,sadB0T,200256327.23445103,111.33333333333331,0,2.772478691022778,0.9910979228486648,7.633587786259542,0.107,0,0,21.910066632069693,0.045,0.06524155402974036,0.03321876095135022,1131154180.0575712,9.261150379418554e+16,0,0,160,-0.4,36,6426,Im a learning Bot  I will slowly expand my vocabulary based on tweets I find containing     sad faces   A project by Plummer Fernandez  m pf  See also  happyB T,0
23737582,druidDUDE,300055761.2551899,2430.4874551971325,5.1841884104903,5.301094681022351,0.9995887291139988,7.352941176470589,0.055999999999999994,0.9309999999999999,0.27899999999999997,162.33210780206616,0.083,0.06487231890642123,0.05385222579966332,1.1158815611439587e+17,4.622883060727664e+17,1,0.4522297128778249,22,0,3,18516,Banana Pudding Expert ,0
1350259454,knowkenny,170930901.04250097,3007.60103626943,5.86948757586284,2.977203050450578,0.9996676196052768,3.278688524590164,0.301,0.8640000000000001,0.466,209.87491212946028,0.033,0.11532896321617088,0.15873610963375248,1.354994438002622e+17,4.307910380174551e+17,0.944206008583691,0.407232877405017,53,0,10,5908,Comedian  Writer  Been cheering up people since      ,0
454625063,"""Siwan_ZEA""",211158341.69246408,6394.886363636364,0.0004091716164632272,0.07446923419630734,0.9998436495048308,1.2928571428571431,0.17679558011049726,0.1712707182320442,0.22099447513812154,85.90683123517225,0.8066298342541437,0.09955566483210636,0.019060773480662985,635980812.7303259,4.0511179975085786e+17,1,0.5660304869944267,12,0,3,182, ZEA        ,0
107396619,mahflaibam,272652211.6816249,0.3018867924528302,0,0.0326393831361675,0.2318840579710145,2.5384615384615383,0.0707070707070707,0.7474747474747475,0,36.504775103609006,0.9191919191919192,0.03731702483247106,0.05297418630751965,73084352.27207032,217352253.04754296,0,0,0,0,0,103, ,0
14515799,brianstelter,327756499.86600494,98.783498349835,60.68257138494939,44.28047286913719,0.989978302860318,43.47826086956522,0.026000000000000002,1.183,0.332,164.05556449211838,0.024,0.08591825756370547,0.06901411683224176,1.0422026087582048e+17,4.795835679776273e+17,0.8403614457831325,0.2839745754085942,141,0.25,27,169314,CNN s host of  ReliableSources and senior media correspondent  Formerly  nytimes   tvnewser and Top of the Morning  Email  bstelter gmail com,0
15076390,Padmasree,323693880.7054689,7101.4541062801945,0.3299117047478857,5.01140150213718,0.9998592035956816,3.0769230769230766,0.242,1.2670000000000001,0.32899999999999996,181.063124650907,0.128,0.09076344537724818,0.098151773088023,596134834.9160713,4.331453465173743e+17,0.9848024316109424,0.2932736067515937,96,0.225,20,18933,CEO  Nio US Also love art  photography  Haiku and food    Passionate about helping women in tech,0
23497233,Sia,300184292.50929594,12075.609677419356,0.03425095934918582,4.599990187551998,0.9999171953034244,2.2675736961451247,0.478,1.13,0.58,219.58974471347938,0.11,0.22178935241263087,0.1402029797979796,5.693764161848197e+16,4.613114491238517e+17,0.7896551724137931,0.16788133982555226,142,0,37,16014,i am sia i was born from the bumhole of a unicorn named steve   LSD  SIA FAN MAIL  Attn  SIA     N Fairfax Ave       Los Angeles  CA          ,0
17503180,marissamayer,309664736.67012185,4754.148571428572,0.05775536534226766,0.3928480888981298,0.9997897016286708,2.202643171806167,0.149,1.4069999999999998,0.33899999999999997,124.54127541799356,0.047,0.0738853927513133,0.12813479196729194,8.132400540182046e+16,4.744369078579679e+17,0.9469026548672568,0.2215320605271409,61,0,13,1411,Lumi Labs  Yahoo  Google  San Franciscan  Wisconsinite  Geek ,0
288333760,MariaSharapova,232980502.4907291,110622.20253164557,0.6248763241713463,1.3127965504846089,0.9999909603050976,2.557544757033248,0.414,0.893,0.444,191.35115725658275,0.153,0.3012356071623971,0.08792619940244932,9.856083994608291e+16,3.999121218045129e+17,0.9594594594594594,0.39975955828837606,0,0,0,3566, ,0
121963311,Phoebus_Ji,268532956.6460619,0.7485898468976632,0.2210410250620926,8.935269733623542,0.4281105990783409,8.130081300813009,0.061,1.048,0.061,134.64214852913915,0.17600000000000002,0.136071510742837,0.0014317640692640696,1.7468353782006563e+17,3.2925176233294746e+17,0.9508196721311476,0.344251871915184,41,0,7,27782,    IT    IC                  fo    fo   ,0
226772129,paulinhohopp,244439543.87784696,1.7766990291262137,2.0012997579657767,2.3388556161178986,0.6398601398601399,5.376344086021504,0.037000000000000005,0.625,0.26899999999999996,117.69326637865049,0.795,0.07535064640477013,0.028179264069264014,2.700271388677233e+17,3.74407326736344e+17,0.9256505576208178,0.2921375491690854,12,0,0,6668,Photographer,0
20796447,SteveAustria,302263650.45517486,1,0,0.1020460116641588,1,1.3421052631578947,0.19327731092436976,0.09523809523809523,0.14565826330532214,148.86846742059848,0.028011204481792718,0.0318095426643964,0.12898224845493744,42855517.00599263,1.4526061310810768e+17,0.9807692307692308,0.19695636418160248,0,0,0,357, ,0
166345340,paolitagdiaz,257757752.59926012,0.7702127659574468,0.4277132264238887,0.8956502672450082,0.43509615384615385,2.9585798816568047,0.354,0.512,0.086,58.7258957242449,0.752,0.052493341881402325,0.006727777777777782,2.6977391036243773e+17,3.3380127159529594e+17,1,0.489602358892076,40,0,7,2815,Dra  em m todos para adiar o despertador,0
7861312,feliciaday,350896941.82434887,4464.5648,15.376576301713431,8.210656909749332,0.9997760641610216,6.1349693251533735,0.149,1.275,0.255,151.296582508152,0.061,0.06016068526309878,0.08501944083694077,1.0671113740526974e+17,4.85347259268772e+17,0.7607843137254902,0.35709532770612296,111,0.14545454545454548,25,33442,Actress  New Media Geek  Author  Gamer  Misanthrope  I like to keep my Tweets real and not waste people s time ,0
